267	ID:96	Rime started with address 96.0
3170	ID:71	>:1,71,3,10,4,61
3171	ID:75	NET_SIZE: 105, PLD_SIZE: 110
3171	ID:10	NET_SIZE: 105, PLD_SIZE: 110
3177	ID:91	>:1,91,3,11,6,60
3179	ID:101	>:1,101,3,23,5,34
3181	ID:105	>:1,105,3,12,7,57
3182	ID:104	>:1,104,3,2,1,5
3182	ID:36	>:1,36,3,11,2,20
3183	ID:49	>:1,49,3,11,2,10
3185	ID:83	>:1,83,3,11,1,45
3191	ID:23	>:1,23,3,2,1,21
3193	ID:73	NET_SIZE: 105, PLD_SIZE: 110
3194	ID:15	>:1,15,3,5,1,3
3197	ID:29	>:1,29,3,13,1,28
3197	ID:40	>:1,40,3,5,1,29
3199	ID:20	NET_SIZE: 105, PLD_SIZE: 110
3205	ID:81	>:1,81,3,5,2,54
3206	ID:95	>:1,95,3,8,3,23
3208	ID:94	>:1,94,3,23,3,29
3211	ID:6	>:1,6,3,23,3,64
3211	ID:14	>:1,14,3,23,3,36
3211	ID:54	>:1,54,3,10,5,59
3211	ID:56	>:1,56,3,11,8,62
3212	ID:47	>:1,47,3,18,9,61
3213	ID:65	>:1,65,3,12,2,17
3215	ID:22	>:1,22,3,14,5,57
3216	ID:9	NET_SIZE: 105, PLD_SIZE: 110
3216	ID:4	>:1,4,3,14,1,8
3216	ID:23	>:1,23,3,3,2,22
3217	ID:55	>:1,55,3,3,2,25
3217	ID:54	>:1,54,3,15,5,60
3217	ID:51	>:1,51,3,2,1,8
3217	ID:104	>:1,104,3,14,2,7
3219	ID:25	NET_SIZE: 105, PLD_SIZE: 110
3221	ID:86	>:1,86,3,16,6,49
3223	ID:97	>:1,97,3,11,3,22
3224	ID:96	>:1,96,3,13,4,74
3225	ID:84	NET_SIZE: 105, PLD_SIZE: 110
3227	ID:27	>:1,27,3,12,6,58
3227	ID:79	NET_SIZE: 105, PLD_SIZE: 110
3230	ID:48	>:1,48,3,10,5,64
3232	ID:105	>:1,105,3,13,8,61
3233	ID:104	>:1,104,3,16,3,9
3235	ID:48	>:1,48,3,12,6,65
3243	ID:21	NET_SIZE: 105, PLD_SIZE: 110
3243	ID:54	>:1,54,3,20,5,62
3244	ID:46	>:1,46,3,14,5,31
3244	ID:78	>:1,78,3,11,3,31
3244	ID:63	>:1,63,3,12,1,6
3246	ID:16	NET_SIZE: 105, PLD_SIZE: 110
3248	ID:52	NET_SIZE: 105, PLD_SIZE: 110
3248	ID:64	>:1,64,3,9,3,44
3252	ID:90	>:1,90,3,12,5,31
3255	ID:29	>:1,29,3,14,2,32
3257	ID:99	>:1,99,3,2,1,15
3258	ID:55	>:1,55,3,6,3,28
3259	ID:7	>:1,7,3,9,5,62
3260	ID:87	>:1,87,3,14,8,69
3261	ID:67	NET_SIZE: 105, PLD_SIZE: 110
3267	ID:57	>:1,57,3,14,4,56
3267	ID:90	>:1,90,3,13,6,33
3268	ID:32	NET_SIZE: 105, PLD_SIZE: 110
3272	ID:97	>:1,97,3,13,4,25
3272	ID:57	>:1,57,3,15,5,56
3277	ID:1	>:1,1,3,15,4,74
3280	ID:35	NET_SIZE: 105, PLD_SIZE: 110
3283	ID:45	>:1,45,3,3,1,13
3283	ID:86	>:1,86,3,20,7,54
3284	ID:65	>:1,65,3,13,3,23
3284	ID:97	>:1,97,3,17,5,26
3286	ID:38	>:1,38,3,5,2,16
3289	ID:59	>:1,59,3,7,1,48
3289	ID:86	>:1,86,3,21,8,55
3290	ID:98	>:1,98,3,16,5,50
3291	ID:28	>:1,28,3,7,4,37
3293	ID:88	>:1,88,3,11,4,50
3294	ID:15	>:1,15,3,6,2,9
3298	ID:93	>:1,93,3,17,5,38
3300	ID:75	>:1,75,3,12,1,10
3301	ID:29	>:1,29,3,16,3,35
3301	ID:40	>:1,40,3,6,2,36
3304	ID:101	>:1,101,3,26,8,43
3305	ID:46	>:1,46,3,15,6,35
3306	ID:80	>:1,80,3,13,2,39
3306	ID:21	>:1,21,3,14,1,5
3311	ID:79	>:1,79,3,20,1,7
3311	ID:95	>:1,95,3,15,4,32
3313	ID:50	>:1,50,3,8,2,41
3313	ID:97	>:1,97,3,18,6,27
3316	ID:23	>:1,23,3,11,2,30
3321	ID:98	>:1,98,3,22,5,53
3322	ID:12	>:1,12,3,23,4,60
3323	ID:20	>:1,20,3,15,1,10
3328	ID:36	>:1,36,3,18,3,32
3331	ID:43	>:1,43,3,14,1,43
3332	ID:100	>:1,100,3,10,3,58
3333	ID:64	>:1,64,3,10,4,52
3335	ID:87	>:1,87,3,19,9,74
3335	ID:90	>:1,90,3,19,6,39
3335	ID:66	>:1,66,3,18,6,57
3340	ID:94	>:1,94,3,24,4,39
3347	ID:90	>:1,90,3,28,6,40
3348	ID:86	>:1,86,3,29,9,59
3350	ID:29	>:1,29,3,17,4,39
3351	ID:66	>:1,66,3,23,6,58
3358	ID:101	>:1,101,3,27,9,47
3362	ID:37	>:1,37,3,16,3,47
3365	ID:44	>:1,44,3,4,1,47
3366	ID:67	>:1,67,3,11,1,6
3367	ID:54	>:1,54,3,21,6,72
3367	ID:94	>:1,94,3,25,5,41
3370	ID:20	>:1,20,3,25,2,13
3370	ID:71	>:1,71,3,18,4,78
3374	ID:57	>:1,57,3,16,7,65
3378	ID:7	>:1,7,3,10,7,72
3378	ID:56	>:1,56,3,12,9,75
3382	ID:9	>:1,9,3,2,1,15
3390	ID:82	>:1,82,3,8,2,33
3394	ID:51	>:1,51,3,7,2,20
3397	ID:47	>:1,47,3,29,10,77
3408	ID:61	>:1,61,3,5,4,58
3412	ID:21	>:1,21,3,15,2,12
3413	ID:37	>:1,37,3,18,4,51
3417	ID:34	>:1,34,3,18,6,51
3418	ID:102	>:1,102,3,12,4,72
3419	ID:87	>:1,87,3,20,10,82
3424	ID:51	>:1,51,3,9,3,23
3426	ID:86	>:1,86,3,31,9,65
3431	ID:46	>:1,46,3,19,7,44
3433	ID:70	>:1,70,3,8,2,27
3437	ID:94	>:1,94,3,27,6,47
3438	ID:13	>:1,13,3,21,3,72
3445	ID:32	>:1,32,3,1,0,14
3446	ID:63	>:1,63,3,18,2,21
3447	ID:43	>:1,43,3,24,2,51
3458	ID:76	>:1,76,3,2,1,35
3461	ID:36	>:1,36,3,22,5,43
3462	ID:42	>:1,42,3,11,1,23
3462	ID:99	>:1,99,3,3,2,29
3467	ID:49	>:1,49,3,12,4,29
3468	ID:82	>:1,82,3,19,3,37
3469	ID:28	>:1,28,3,19,5,51
3469	ID:73	>:1,73,3,17,1,18
3469	ID:17	>:1,17,3,14,3,75
3469	ID:22	>:1,22,3,22,6,76
3471	ID:51	>:1,51,3,10,4,28
3471	ID:80	>:1,80,3,17,4,52
3478	ID:91	>:1,91,3,13,6,84
3479	ID:67	>:1,67,3,14,2,16
3480	ID:28	>:1,28,3,31,6,52
3484	ID:91	>:1,91,3,15,7,84
3486	ID:87	>:1,87,3,23,11,87
3487	ID:103	>:1,103,3,12,2,59
3487	ID:50	>:1,50,3,19,3,52
3490	ID:59	>:1,59,3,24,2,64
3490	ID:39	>:1,39,3,8,3,53
3494	ID:33	>:1,33,3,17,5,84
3496	ID:53	>:1,53,3,7,1,29
3496	ID:78	>:1,78,3,12,4,50
3496	ID:95	>:1,95,3,30,5,46
3500	ID:46	>:1,46,3,20,8,49
3506	ID:99	>:1,99,3,5,3,32
3512	ID:19	>:1,19,3,5,1,41
3513	ID:14	>:1,14,3,24,4,56
3519	ID:79	>:1,79,3,21,1,24
3522	ID:81	>:1,81,3,7,3,78
3523	ID:38	>:1,38,3,6,3,31
3525	ID:74	>:1,74,3,11,4,67
3529	ID:92	>:1,92,3,13,3,47
3529	ID:2	>:1,2,3,11,5,85
3529	ID:33	>:1,33,3,19,6,88
3531	ID:59	>:1,59,3,25,3,68
3534	ID:50	>:1,50,3,41,4,56
3541	ID:10	>:1,10,3,4,1,25
3542	ID:105	>:1,105,3,15,8,85
3544	ID:20	>:1,20,3,31,3,24
3544	ID:50	>:1,50,3,43,5,57
3552	ID:77	>:1,77,3,4,3,33
3555	ID:90	>:1,90,3,31,7,56
3558	ID:94	>:1,94,3,28,8,56
3559	ID:30	>:1,30,3,15,2,33
3570	ID:57	>:1,57,3,21,7,81
3574	ID:76	>:1,76,3,6,2,43
3578	ID:15	>:1,15,3,7,3,31
3580	ID:45	>:1,45,3,4,2,31
3584	ID:23	>:1,23,3,17,2,50
3591	ID:35	>:1,35,3,12,1,20
3596	ID:2	>:1,2,3,12,6,89
3597	ID:102	>:1,102,3,20,5,87
3597	ID:22	>:1,22,3,38,7,85
3598	ID:84	>:1,84,3,5,1,27
3598	ID:5	>:1,5,3,12,4,90
3598	ID:49	>:1,49,3,16,5,39
3598	ID:14	>:1,14,3,27,5,63
3599	ID:36	>:1,36,3,27,6,53
3604	ID:51	>:1,51,3,13,5,37
3605	ID:70	>:1,70,3,33,3,39
3605	ID:10	>:1,10,3,8,2,29
3607	ID:12	>:1,12,3,31,4,81
3611	ID:29	>:1,29,3,19,6,57
3616	ID:71	>:1,71,3,19,5,97
3617	ID:7	>:1,7,3,12,8,91
3618	ID:103	>:1,103,3,17,2,71
3620	ID:61	>:1,61,3,6,5,74
3621	ID:41	>:1,41,3,6,4,44
3621	ID:26	>:1,26,3,6,3,63
3624	ID:62	>:1,62,3,19,2,38
3626	ID:13	>:1,13,3,24,5,86
3627	ID:103	>:1,103,3,20,3,72
3628	ID:100	>:1,100,3,12,4,80
3630	ID:60	>:1,60,3,6,3,63
3633	ID:32	>:1,32,3,17,3,27
3636	ID:4	>:1,4,3,16,2,37
3644	ID:97	>:1,97,3,21,7,51
3653	ID:31	>:1,31,3,6,3,99
3653	ID:80	>:1,80,3,18,4,65
3657	ID:67	>:1,67,3,22,3,28
3663	ID:94	>:1,94,3,29,9,64
3663	ID:75	>:1,75,3,23,4,37
3672	ID:6	>:1,6,3,24,4,98
3675	ID:54	>:1,54,3,24,8,99
3676	ID:3	>:1,3,3,4,1,37
3679	ID:56	>:1,56,3,14,10,99
3680	ID:94	>:1,94,3,34,10,65
3684	ID:25	>:1,25,3,7,1,32
3684	ID:85	>:1,85,3,14,2,43
3684	ID:93	>:1,93,3,33,6,67
3684	ID:66	>:1,66,3,24,7,84
3685	ID:81	>:1,81,3,8,4,90
3686	ID:51	>:1,51,3,14,5,42
3688	ID:35	>:1,35,3,20,2,27
3690	ID:54	>:1,54,3,39,8,100
3692	ID:55	>:1,55,3,10,4,59
3692	ID:93	>:1,93,3,34,7,67
3692	ID:60	>:1,60,3,13,4,68
3693	ID:99	>:1,99,3,6,4,44
3693	ID:59	>:1,59,3,26,4,79
3693	ID:26	>:1,26,3,35,4,68
3696	ID:100	>:1,100,3,15,5,86
3708	ID:47	>:1,47,3,33,11,100
3708	ID:102	>:1,102,3,32,5,96
3711	ID:87	>:1,87,3,24,12,105
3713	ID:91	>:1,91,3,25,8,103
3717	ID:78	>:1,78,3,14,5,66
3722	ID:41	>:1,41,3,8,5,51
3724	ID:71	>:1,71,3,21,5,107
3741	ID:52	>:1,52,3,16,1,35
3747	ID:2	>:1,2,3,15,8,102
3747	ID:72	>:1,72,3,5,2,85
3748	ID:47	>:1,47,3,36,11,103
3750	ID:33	>:1,33,3,26,7,104
3751	ID:29	>:1,29,3,20,7,68
3751	ID:95	>:1,95,3,32,7,65
3755	ID:48	>:1,48,3,15,7,105
3756	ID:70	>:1,70,3,46,4,51
3756	ID:32	>:1,32,3,18,3,37
3758	ID:85	>:1,85,3,18,3,49
3759	ID:8	>:1,8,3,32,3,70
3762	ID:20	>:1,20,3,35,4,41
3765	ID:71	>:1,71,3,29,6,111
3767	ID:104	>:1,104,3,18,6,47
3770	ID:89	>:1,89,3,12,3,110
3771	ID:19	>:1,19,3,16,3,61
3771	ID:69	>:1,69,3,12,3,77
3775	ID:99	>:1,99,3,12,5,52
3778	ID:64	>:1,64,3,14,5,86
3778	ID:45	>:1,45,3,12,4,45
3784	ID:85	>:1,85,3,26,4,51
3792	ID:102	>:1,102,3,45,5,102
3796	ID:101	>:1,101,3,28,10,83
3796	ID:11	>:1,11,3,21,3,86
3797	ID:82	>:1,82,3,23,3,63
3797	ID:38	>:1,38,3,12,4,53
3799	ID:8	>:1,8,3,45,4,73
3804	ID:36	>:1,36,3,39,8,69
3805	ID:77	>:1,77,3,13,3,53
3809	ID:62	>:1,62,3,25,4,52
3810	ID:21	>:1,21,3,17,4,37
3817	ID:57	>:1,57,3,23,8,99
3819	ID:6	>:1,6,3,28,7,110
3826	ID:20	>:1,20,3,59,5,46
3828	ID:19	>:1,19,3,24,4,66
3834	ID:99	>:1,99,3,17,7,57
3838	ID:19	>:1,19,3,27,5,67
3844	ID:75	>:1,75,3,26,5,49
3844	ID:27	>:1,27,3,21,9,103
3845	ID:102	>:1,102,3,46,6,106
3847	ID:91	>:1,91,3,26,8,112
3849	ID:56	>:1,56,3,19,10,111
3849	ID:59	>:1,59,3,29,6,91
3850	ID:41	>:1,41,3,15,6,62
3852	ID:33	>:1,33,3,39,7,114
3857	ID:41	>:1,41,3,18,7,63
3862	ID:70	>:1,70,3,47,5,59
3863	ID:91	>:1,91,3,28,9,114
3865	ID:38	>:1,38,3,21,5,58
3867	ID:2	>:1,2,3,24,9,111
3867	ID:8	>:1,8,3,50,5,77
3870	ID:42	>:1,42,3,15,2,54
3871	ID:10	>:1,10,3,10,3,50
3871	ID:34	>:1,34,3,24,6,88
3871	ID:61	>:1,61,3,12,5,93
3873	ID:94	>:1,94,3,36,10,81
3874	ID:22	>:1,22,3,42,8,106
3878	ID:28	>:1,28,3,42,6,81
3881	ID:71	>:1,71,3,31,6,121
3889	ID:37	>:1,37,3,21,5,90
3895	ID:40	>:1,40,3,19,3,82
3898	ID:61	>:1,61,3,16,5,96
3901	ID:15	>:1,15,3,20,4,54
3902	ID:33	>:1,33,3,40,8,117
3906	ID:87	>:1,87,3,27,13,119
3906	ID:98	>:1,98,3,31,6,101
3906	ID:43	>:1,43,3,46,2,84
3909	ID:75	>:1,75,3,35,5,54
3912	ID:40	>:1,40,3,26,4,83
3921	ID:38	>:1,38,3,23,6,62
3924	ID:52	>:1,52,3,24,2,49
3927	ID:11	>:1,11,3,36,3,97
3933	ID:84	>:1,84,3,12,1,53
3936	ID:27	>:1,27,3,29,9,111
3938	ID:48	>:1,48,3,24,7,119
3940	ID:86	>:1,86,3,34,9,104
3941	ID:55	>:1,55,3,22,5,78
3943	ID:73	>:1,73,3,36,3,52
3948	ID:22	>:1,22,3,44,9,113
3951	ID:62	>:1,62,3,27,5,64
3951	ID:69	>:1,69,3,26,4,93
3956	ID:79	>:1,79,3,28,2,54
3957	ID:104	>:1,104,3,37,8,63
3957	ID:15	>:1,15,3,23,5,58
3960	ID:28	>:1,28,3,49,7,88
3960	ID:56	>:1,56,3,23,10,119
3966	ID:15	>:1,15,3,28,6,59
3968	ID:14	>:1,14,3,36,5,91
3971	ID:92	>:1,92,3,15,4,79
3972	ID:25	>:1,25,3,9,2,53
3974	ID:12	>:1,12,3,34,5,109
3974	ID:97	>:1,97,3,40,8,78
3976	ID:94	>:1,94,3,43,10,89
3979	ID:29	>:1,29,3,22,8,87
3980	ID:42	>:1,42,3,39,3,63
3981	ID:13	>:1,13,3,36,6,113
3982	ID:54	>:1,54,3,43,9,121
3984	ID:21	>:1,21,3,22,5,52
3984	ID:87	>:1,87,3,28,13,125
3984	ID:93	>:1,93,3,41,8,89
3985	ID:70	>:1,70,3,49,8,68
3986	ID:5	>:1,5,3,14,4,119
3987	ID:78	>:1,78,3,24,6,88
3990	ID:100	>:1,100,3,23,5,110
3990	ID:84	>:1,84,3,15,3,57
3991	ID:62	>:1,62,3,41,6,67
3998	ID:49	>:1,49,3,18,6,68
3998	ID:1	>:1,1,3,53,4,133
4004	ID:56	>:1,56,3,27,11,122
4004	ID:27	>:1,27,3,34,9,116
4009	ID:98	>:1,98,3,34,6,109
4010	ID:47	>:1,47,3,44,11,121
4011	ID:22	>:1,22,3,51,11,118
4011	ID:12	>:1,12,3,37,7,112
4011	ID:67	>:1,67,3,42,4,53
4011	ID:85	>:1,85,3,33,5,69
4011	ID:54	>:1,54,3,44,9,123
4012	ID:94	>:1,94,3,47,11,92
4012	ID:79	>:1,79,3,44,3,59
4019	ID:41	>:1,41,3,22,8,76
4023	ID:57	>:1,57,3,42,8,114
4025	ID:53	>:1,53,3,12,2,67
4032	ID:90	>:1,90,3,35,8,95
4036	ID:28	>:1,28,3,51,8,94
4038	ID:70	>:1,70,3,61,8,73
4038	ID:44	>:1,44,3,15,2,101
4040	ID:7	>:1,7,3,13,8,123
4042	ID:19	>:1,19,3,41,6,86
4052	ID:35	>:1,35,3,27,3,53
4054	ID:33	>:1,33,3,42,9,129
4059	ID:105	>:1,105,3,17,8,124
4061	ID:65	>:1,65,3,20,4,81
4061	ID:15	>:1,15,3,33,7,66
4062	ID:19	>:1,19,3,46,6,88
4071	ID:73	>:1,73,3,41,4,62
4071	ID:54	>:1,54,3,51,10,128
4073	ID:101	>:1,101,3,41,11,106
4073	ID:24	>:1,24,3,12,4,110
4074	ID:104	>:1,104,3,52,9,72
4078	ID:67	>:1,67,3,44,5,58
4078	ID:88	>:1,88,3,24,5,115
4080	ID:87	>:1,87,3,44,13,132
4082	ID:39	>:1,39,3,53,4,101
4084	ID:48	>:1,48,3,34,8,130
4086	ID:53	>:1,53,3,24,2,72
4087	ID:44	>:1,44,3,24,4,105
4089	ID:15	>:1,15,3,35,8,69
4093	ID:86	>:1,86,3,37,10,116
4096	ID:35	>:1,35,3,36,4,56
4097	ID:58	>:1,58,3,3,1,90
4102	ID:76	>:1,76,3,11,2,83
4105	ID:94	>:1,94,3,49,11,99
4106	ID:79	>:1,79,3,49,4,66
4107	ID:80	>:1,80,3,19,6,100
4108	ID:35	>:1,35,3,38,5,57
4119	ID:89	>:1,89,3,28,4,135
4120	ID:78	>:1,78,3,29,7,98
4128	ID:50	>:1,50,3,57,7,103
4130	ID:17	>:1,17,3,17,4,124
4131	ID:99	>:1,99,3,26,8,81
4132	ID:6	>:1,6,3,29,8,136
4142	ID:76	>:1,76,3,25,3,87
4142	ID:13	>:1,13,3,42,7,125
4142	ID:31	>:1,31,3,25,4,140
4143	ID:101	>:1,101,3,47,12,112
4143	ID:84	>:1,84,3,26,3,69
4151	ID:10	>:1,10,3,19,4,73
4152	ID:76	>:1,76,3,33,4,88
4158	ID:73	>:1,73,3,43,5,68
4161	ID:66	>:1,66,3,37,8,121
4164	ID:14	>:1,14,3,51,6,106
4164	ID:80	>:1,80,3,23,7,105
4165	ID:43	>:1,43,3,62,2,103
4166	ID:93	>:1,93,3,43,8,102
4167	ID:7	>:1,7,3,27,8,132
4167	ID:67	>:1,67,3,45,6,65
4170	ID:6	>:1,6,3,31,9,139
4170	ID:45	>:1,45,3,26,6,78
4171	ID:87	>:1,87,3,45,14,140
4172	ID:1	>:1,1,3,57,5,148
4173	ID:71	>:1,71,3,32,7,146
4174	ID:105	>:1,105,3,20,9,132
4175	ID:103	>:1,103,3,21,4,111
4179	ID:4	>:1,4,3,18,5,77
4179	ID:27	>:1,27,3,45,9,131
4180	ID:3	>:1,3,3,25,4,77
4184	ID:90	>:1,90,3,43,8,107
4187	ID:2	>:1,2,3,43,11,136
4190	ID:99	>:1,99,3,36,8,85
4192	ID:12	>:1,12,3,45,7,126
4197	ID:5	>:1,5,3,26,5,137
4198	ID:56	>:1,56,3,37,13,136
4199	ID:19	>:1,19,3,47,8,98
4199	ID:51	>:1,51,3,36,6,81
4199	ID:11	>:1,11,3,42,4,116
4201	ID:36	>:1,36,3,42,9,100
4203	ID:69	>:1,69,3,27,5,114
4211	ID:37	>:1,37,3,31,6,115
4214	ID:41	>:1,41,3,36,9,93
4222	ID:55	>:1,55,3,39,5,102
4223	ID:12	>:1,12,3,60,8,128
4230	ID:60	>:1,60,3,37,5,107
4231	ID:95	>:1,95,3,37,7,101
4233	ID:66	>:1,66,3,43,8,128
4240	ID:18	>:1,18,3,21,2,97
4243	ID:98	>:1,98,3,43,6,126
4243	ID:41	>:1,41,3,39,9,95
4245	ID:10	>:1,10,3,36,6,80
4246	ID:99	>:1,99,3,39,8,88
4248	ID:76	>:1,76,3,39,5,95
4249	ID:72	>:1,72,3,25,3,125
4251	ID:75	>:1,75,3,46,7,82
4253	ID:19	>:1,19,3,57,9,102
4257	ID:77	>:1,77,3,20,4,87
4257	ID:83	>:1,83,3,36,1,130
4258	ID:38	>:1,38,3,33,8,87
4262	ID:47	>:1,47,3,69,12,141
4263	ID:100	>:1,100,3,24,8,131
4264	ID:5	>:1,5,3,27,6,143
4265	ID:11	>:1,11,3,51,5,122
4270	ID:8	>:1,8,3,52,6,107
4270	ID:34	>:1,34,3,30,7,119
4271	ID:14	>:1,14,3,52,8,114
4275	ID:49	>:1,49,3,20,7,90
4275	ID:93	>:1,93,3,54,9,110
4276	ID:87	>:1,87,3,56,14,149
4276	ID:22	>:1,22,3,52,12,137
4277	ID:42	>:1,42,3,46,4,87
4283	ID:98	>:1,98,3,60,6,129
4292	ID:9	>:1,9,3,12,2,82
4301	ID:63	>:1,63,3,40,5,85
4308	ID:38	>:1,38,3,34,8,92
4311	ID:86	>:1,86,3,43,11,133
4314	ID:68	>:1,68,3,29,5,135
4316	ID:66	>:1,66,3,54,8,134
4318	ID:59	>:1,59,3,44,7,128
4330	ID:17	>:1,17,3,39,5,138
4330	ID:82	>:1,82,3,39,3,105
4332	ID:88	>:1,88,3,35,6,135
4347	ID:84	>:1,84,3,57,3,84
4348	ID:29	>:1,29,3,23,9,116
4350	ID:69	>:1,69,3,39,6,125
4351	ID:63	>:1,63,3,51,5,89
4352	ID:97	>:1,97,3,41,9,107
4360	ID:90	>:1,90,3,53,8,120
4361	ID:74	>:1,74,3,14,5,131
4361	ID:13	>:1,13,3,66,8,141
4365	ID:17	>:1,17,3,49,5,141
4366	ID:89	>:1,89,3,53,6,156
4369	ID:36	>:1,36,3,51,10,113
4373	ID:58	>:1,58,3,38,2,109
4383	ID:21	>:1,21,3,23,5,82
4386	ID:77	>:1,77,3,37,5,97
4389	ID:90	>:1,90,3,54,8,122
4393	ID:53	>:1,53,3,29,3,95
4395	ID:25	>:1,25,3,11,2,87
4404	ID:44	>:1,44,3,33,5,131
4404	ID:37	>:1,37,3,62,6,129
4405	ID:7	>:1,7,3,57,8,153
4407	ID:45	>:1,45,3,39,6,97
4410	ID:22	>:1,22,3,53,14,148
4417	ID:82	>:1,82,3,42,4,113
4420	ID:73	>:1,73,3,45,7,89
4421	ID:10	>:1,10,3,44,6,93
4428	ID:86	>:1,86,3,60,11,143
4429	ID:6	>:1,6,3,42,10,161
4430	ID:66	>:1,66,3,60,8,143
4438	ID:7	>:1,7,3,59,8,156
4438	ID:3	>:1,3,3,31,5,99
4442	ID:78	>:1,78,3,49,8,121
4443	ID:15	>:1,15,3,39,8,99
4445	ID:67	>:1,67,3,69,6,89
4449	ID:34	>:1,34,3,31,7,133
4454	ID:87	>:1,87,3,60,14,165
4456	ID:62	>:1,62,3,44,8,103
4456	ID:41	>:1,41,3,40,10,110
4458	ID:50	>:1,50,3,59,9,129
4458	ID:34	>:1,34,3,36,8,134
4460	ID:86	>:1,86,3,69,11,146
4461	ID:13	>:1,13,3,70,8,150
4462	ID:55	>:1,55,3,40,7,119
4465	ID:67	>:1,67,3,70,7,90
4466	ID:28	>:1,28,3,53,9,125
4466	ID:81	>:1,81,3,54,5,155
4466	ID:30	>:1,30,3,25,3,105
4467	ID:72	>:1,72,3,34,4,142
4470	ID:37	>:1,37,3,68,7,134
4472	ID:38	>:1,38,3,42,8,104
4474	ID:70	>:1,70,3,69,8,106
4475	ID:101	>:1,101,3,56,13,141
4476	ID:61	>:1,61,3,21,5,142
4476	ID:55	>:1,55,3,48,7,121
4477	ID:68	>:1,68,3,47,6,149
4478	ID:79	>:1,79,3,56,6,95
4479	ID:45	>:1,45,3,40,7,101
4480	ID:54	>:1,54,3,56,12,159
4481	ID:6	>:1,6,3,63,11,165
4481	ID:50	>:1,50,3,69,10,131
4486	ID:26	>:1,26,3,36,6,129
4491	ID:90	>:1,90,3,60,8,130
4494	ID:21	>:1,21,3,53,5,90
4495	ID:94	>:1,94,3,56,11,131
4501	ID:59	>:1,59,3,46,8,142
4502	ID:64	>:1,64,3,29,5,140
4502	ID:101	>:1,101,3,57,13,144
4503	ID:37	>:1,37,3,72,8,136
4503	ID:47	>:1,47,3,71,13,160
4505	ID:24	>:1,24,3,48,4,146
4505	ID:94	>:1,94,3,57,11,132
4510	ID:85	>:1,85,3,37,6,106
4519	ID:83	>:1,83,3,46,2,152
4524	ID:95	>:1,95,3,39,8,123
4526	ID:33	>:1,33,3,43,10,168
4531	ID:36	>:1,36,3,53,11,125
4533	ID:32	>:1,32,3,23,7,99
4534	ID:51	>:1,51,3,48,6,106
4535	ID:60	>:1,60,3,40,5,130
4538	ID:65	>:1,65,3,43,5,119
4539	ID:71	>:1,71,3,33,9,177
4540	ID:92	>:1,92,3,23,5,124
4544	ID:105	>:1,105,3,32,9,160
4550	ID:34	>:1,34,3,40,9,142
4551	ID:25	>:1,25,3,13,3,101
4556	ID:1	>:1,1,3,68,6,179
4559	ID:5	>:1,5,3,52,7,166
4560	ID:98	>:1,98,3,69,6,152
4564	ID:93	>:1,93,3,69,9,131
4564	ID:8	>:1,8,3,62,8,130
4572	ID:29	>:1,29,3,41,9,134
4573	ID:49	>:1,49,3,41,7,114
4573	ID:81	>:1,81,3,57,6,162
4575	ID:15	>:1,15,3,43,10,108
4575	ID:48	>:1,48,3,54,8,169
4578	ID:13	>:1,13,3,71,9,159
4578	ID:24	>:1,24,3,55,5,152
4581	ID:55	>:1,55,3,49,8,129
4587	ID:33	>:1,33,3,44,11,173
4596	ID:72	>:1,72,3,35,5,152
4598	ID:26	>:1,26,3,39,7,138
4598	ID:4	>:1,4,3,41,6,110
4605	ID:36	>:1,36,3,57,11,130
4607	ID:22	>:1,22,3,57,15,165
4607	ID:46	>:1,46,3,33,9,133
4615	ID:23	>:1,23,3,41,2,132
4615	ID:48	>:1,48,3,61,8,173
4616	ID:11	>:1,11,3,56,5,149
4616	ID:4	>:1,4,3,43,7,110
4625	ID:14	>:1,14,3,57,9,141
4626	ID:13	>:1,13,3,72,9,164
4633	ID:62	>:1,62,3,45,9,117
4634	ID:6	>:1,6,3,65,11,178
4635	ID:83	>:1,83,3,48,3,161
4637	ID:35	>:1,35,3,47,6,99
4639	ID:22	>:1,22,3,75,15,168
4641	ID:17	>:1,17,3,75,5,166
4643	ID:30	>:1,30,3,50,4,118
4653	ID:21	>:1,21,3,58,6,103
4657	ID:69	>:1,69,3,40,10,148
4657	ID:71	>:1,71,3,43,9,187
4659	ID:91	>:1,91,3,43,11,177
4661	ID:100	>:1,100,3,43,8,165
