267	ID:96	Rime started with address 96.0
4664	ID:40	>:1,40,3,47,6,144
4664	ID:46	>:1,46,3,43,9,137
4666	ID:20	>:1,20,3,63,7,110
4667	ID:32	>:1,32,3,41,8,110
4667	ID:94	>:1,94,3,60,11,145
4668	ID:23	>:1,23,3,69,2,137
4669	ID:102	>:1,102,3,60,6,175
4671	ID:34	>:1,34,3,50,10,152
4675	ID:75	>:1,75,3,49,7,117
4677	ID:10	>:1,10,3,49,8,113
4678	ID:96	>:1,96,3,14,5,193
4679	ID:61	>:1,61,3,53,6,159
4679	ID:74	>:1,74,3,31,6,157
4680	ID:78	>:1,78,3,53,9,139
4680	ID:32	>:1,32,3,43,9,111
4680	ID:63	>:1,63,3,55,5,116
4680	ID:2	>:1,2,3,65,11,178
4682	ID:56	>:1,56,3,49,13,176
4687	ID:49	>:1,49,3,43,9,124
4687	ID:84	>:1,84,3,68,5,115
4687	ID:72	>:1,72,3,45,6,159
4690	ID:57	>:1,57,3,43,8,168
4690	ID:105	>:1,105,3,42,9,173
4694	ID:29	>:1,29,3,45,10,144
4699	ID:83	>:1,83,3,64,3,166
4706	ID:77	>:1,77,3,40,5,121
4708	ID:92	>:1,92,3,37,7,136
4715	ID:20	>:1,20,3,74,8,114
4715	ID:60	>:1,60,3,49,6,143
4717	ID:36	>:1,36,3,65,11,140
4718	ID:33	>:1,33,3,75,11,184
4720	ID:47	>:1,47,3,81,13,178
4721	ID:74	>:1,74,3,70,6,161
4722	ID:94	>:1,94,3,61,12,150
4723	ID:88	>:1,88,3,43,7,167
4726	ID:30	>:1,30,3,52,4,124
4728	ID:20	>:1,20,3,74,8,114
4731	ID:21	>:1,21,3,62,7,108
4732	ID:99	>:1,99,3,67,8,128
4735	ID:75	>:1,75,3,62,7,122
4742	ID:34	>:1,34,3,80,10,158
4747	ID:35	>:1,35,3,49,7,107
4747	ID:46	>:1,46,3,52,10,142
4748	ID:4	>:1,4,3,46,9,120
4768	ID:39	>:1,39,3,63,5,156
4769	ID:70	>:1,70,3,71,9,132
4770	ID:19	>:1,19,3,74,10,142
4770	ID:21	>:1,21,3,64,7,111
4788	ID:104	>:1,104,3,75,9,129
4791	ID:10	>:1,10,3,66,8,122
4792	ID:68	>:1,68,3,66,6,175
4793	ID:54	>:1,54,3,75,12,185
4794	ID:82	>:1,82,3,66,4,143
4794	ID:105	>:1,105,3,43,9,182
4801	ID:23	>:1,23,3,70,2,148
4801	ID:86	>:1,86,3,71,12,173
4805	ID:14	>:1,14,3,61,9,156
4805	ID:62	>:1,62,3,78,9,130
4805	ID:28	>:1,28,3,75,9,152
4807	ID:97	>:1,97,3,52,12,141
4812	ID:101	>:1,101,3,65,13,168
4817	ID:75	>:1,75,3,64,7,128
4820	ID:67	>:1,67,3,71,8,117
4821	ID:70	>:1,70,3,77,10,135
4824	ID:59	>:1,59,3,63,8,171
4828	ID:72	>:1,72,3,90,6,170
4829	ID:8	>:1,8,3,64,9,150
4829	ID:14	>:1,14,3,66,9,158
4830	ID:30	>:1,30,3,68,4,132
4831	ID:27	>:1,27,3,71,9,188
4831	ID:103	>:1,103,3,65,4,166
4832	ID:94	>:1,94,3,66,12,159
4833	ID:88	>:1,88,3,72,7,176
4834	ID:25	>:1,25,3,16,4,123
4841	ID:29	>:1,29,3,47,11,156
4846	ID:42	>:1,42,3,76,5,131
4847	ID:74	>:1,74,3,83,6,171
4847	ID:34	>:1,34,3,81,11,167
4848	ID:40	>:1,40,3,84,7,158
4851	ID:66	>:1,66,3,64,8,176
4855	ID:33	>:1,33,3,98,11,196
4855	ID:30	>:1,30,3,80,5,135
4857	ID:7	>:1,7,3,68,9,189
4859	ID:72	>:1,72,3,95,6,172
4862	ID:9	>:1,9,3,56,3,124
4864	ID:63	>:1,63,3,64,5,131
4865	ID:50	>:1,50,3,77,10,165
4869	ID:16	>:1,16,3,22,1,122
4871	ID:83	>:1,83,3,78,3,182
4871	ID:21	>:1,21,3,81,7,118
4873	ID:92	>:1,92,3,70,7,151
4874	ID:95	>:1,95,3,71,8,149
4874	ID:31	>:1,31,3,79,4,203
4876	ID:43	>:1,43,3,74,2,162
4880	ID:98	>:1,98,3,71,7,177
4880	ID:19	>:1,19,3,84,10,152
4881	ID:45	>:1,45,3,53,8,134
4882	ID:61	>:1,61,3,60,7,175
4882	ID:96	>:1,96,3,34,6,210
4882	ID:10	>:1,10,3,97,8,130
4887	ID:21	>:1,21,3,82,8,120
4888	ID:74	>:1,74,3,93,6,175
4890	ID:64	>:1,64,3,40,5,174
4892	ID:100	>:1,100,3,46,8,184
4896	ID:33	>:1,33,3,100,12,198
4899	ID:38	>:1,38,3,92,8,134
4902	ID:28	>:1,28,3,82,9,159
4907	ID:44	>:1,44,3,41,6,173
4909	ID:50	>:1,50,3,78,10,168
4910	ID:101	>:1,101,3,80,13,176
4910	ID:39	>:1,39,3,79,5,168
4911	ID:105	>:1,105,3,46,9,193
4911	ID:77	>:1,77,3,49,5,136
4916	ID:31	>:1,31,3,89,5,207
4917	ID:53	>:1,53,3,40,4,134
4918	ID:37	>:1,37,3,85,8,171
4919	ID:40	>:1,40,3,92,7,165
4921	ID:2	>:1,2,3,68,11,195
4924	ID:24	>:1,24,3,64,6,182
4924	ID:73	>:1,73,3,71,8,131
4925	ID:36	>:1,36,3,73,12,157
4936	ID:96	>:1,96,3,52,6,215
4939	ID:45	>:1,45,3,56,9,138
4939	ID:39	>:1,39,3,88,5,171
4939	ID:57	>:1,57,3,46,8,190
4944	ID:101	>:1,101,3,82,13,179
4946	ID:8	>:1,8,3,81,9,160
4949	ID:85	>:1,85,3,56,7,141
4951	ID:79	>:1,79,3,66,8,130
4952	ID:76	>:1,76,3,53,6,148
4952	ID:1	>:1,1,3,74,6,212
4956	ID:38	>:1,38,3,97,8,138
4961	ID:91	>:1,91,3,83,12,204
4965	ID:83	>:1,83,3,82,3,189
4974	ID:73	>:1,73,3,73,8,135
4975	ID:67	>:1,67,3,77,8,127
4981	ID:62	>:1,62,3,98,9,144
4986	ID:52	>:1,52,3,70,3,128
4987	ID:72	>:1,72,3,98,6,182
4988	ID:32	>:1,32,3,77,10,135
4989	ID:79	>:1,79,3,80,8,133
4989	ID:11	>:1,11,3,80,5,179
4990	ID:101	>:1,101,3,97,13,182
4991	ID:94	>:1,94,3,67,12,171
4991	ID:14	>:1,14,3,67,9,172
4993	ID:13	>:1,13,3,81,9,195
4993	ID:54	>:1,54,3,82,12,203
4996	ID:97	>:1,97,3,70,12,156
4996	ID:49	>:1,49,3,66,9,150
4998	ID:22	>:1,22,3,83,15,197
4999	ID:102	>:1,102,3,64,6,202
5002	ID:36	>:1,36,3,82,12,162
5003	ID:4	>:1,4,3,67,9,140
5004	ID:17	>:1,17,3,76,5,194
5010	ID:28	>:1,28,3,83,9,169
5014	ID:55	>:1,55,3,90,10,166
5016	ID:45	>:1,45,3,97,9,145
5020	ID:58	>:1,58,3,57,2,160
5021	ID:80	>:1,80,3,77,8,176
5022	ID:4	>:1,4,3,70,10,141
5022	ID:52	>:1,52,3,79,3,130
5022	ID:76	>:1,76,3,93,6,154
5022	ID:13	>:1,13,3,82,9,197
5024	ID:99	>:1,99,3,102,9,150
5025	ID:63	>:1,63,3,68,6,144
5026	ID:61	>:1,61,3,77,7,188
5028	ID:69	>:1,69,3,53,11,179
5035	ID:73	>:1,73,3,84,8,140
5035	ID:27	>:1,27,3,82,9,205
5036	ID:86	>:1,86,3,82,12,192
5037	ID:92	>:1,92,3,83,7,166
5040	ID:79	>:1,79,3,83,8,136
5046	ID:93	>:1,93,3,71,12,171
5046	ID:80	>:1,80,3,79,8,178
5048	ID:61	>:1,61,3,82,8,190
5048	ID:87	>:1,87,3,80,16,215
5049	ID:95	>:1,95,3,87,8,165
5053	ID:31	>:1,31,3,91,8,218
5054	ID:24	>:1,24,3,70,7,192
5054	ID:102	>:1,102,3,82,6,206
5055	ID:69	>:1,69,3,56,11,182
5063	ID:23	>:1,23,3,77,2,170
5063	ID:32	>:1,32,3,78,10,139
5063	ID:26	>:1,26,3,74,7,178
5064	ID:16	>:1,16,3,68,1,140
5065	ID:4	>:1,4,3,82,10,145
5065	ID:53	>:1,53,3,49,5,147
5066	ID:50	>:1,50,3,81,10,182
5068	ID:20	>:1,20,3,90,8,140
5068	ID:15	>:1,15,3,67,10,147
5069	ID:70	>:1,70,3,81,10,154
5074	ID:19	>:1,19,3,97,10,166
5075	ID:81	>:1,81,3,70,6,202
5075	ID:97	>:1,97,3,83,12,160
5078	ID:41	>:1,41,3,49,10,160
5078	ID:94	>:1,94,3,76,12,178
5080	ID:105	>:1,105,3,76,9,206
5080	ID:21	>:1,21,3,90,8,136
5081	ID:11	>:1,11,3,97,5,187
5082	ID:37	>:1,37,3,103,8,185
5083	ID:63	>:1,63,3,82,6,150
5084	ID:100	>:1,100,3,77,8,200
5087	ID:102	>:1,102,3,90,6,209
5090	ID:66	>:1,66,3,72,8,197
5090	ID:28	>:1,28,3,100,9,175
5090	ID:54	>:1,54,3,83,12,212
5091	ID:16	>:1,16,3,72,1,142
5093	ID:93	>:1,93,3,81,12,174
5098	ID:32	>:1,32,3,82,10,142
5105	ID:87	>:1,87,3,90,16,218
5106	ID:59	>:1,59,3,65,8,196
5110	ID:68	>:1,68,3,69,6,202
5110	ID:103	>:1,103,3,84,4,190
5111	ID:53	>:1,53,3,66,5,150
5112	ID:34	>:1,34,3,87,11,188
5113	ID:64	>:1,64,3,48,6,193
5116	ID:11	>:1,11,3,98,5,189
5116	ID:50	>:1,50,3,87,10,186
5120	ID:84	>:1,84,3,102,5,146
5121	ID:23	>:1,23,3,81,2,174
5122	ID:17	>:1,17,3,81,5,204
5133	ID:10	>:1,10,3,98,10,150
5137	ID:67	>:1,67,3,82,9,139
5138	ID:88	>:1,88,3,82,7,201
5139	ID:36	>:1,36,3,97,12,174
5140	ID:70	>:1,70,3,90,10,160
5141	ID:73	>:1,73,3,92,8,149
5145	ID:92	>:1,92,3,85,7,174
5146	ID:57	>:1,57,3,83,8,208
5147	ID:29	>:1,29,3,83,11,181
5148	ID:65	>:1,65,3,65,6,166
5148	ID:105	>:1,105,3,99,9,213
5149	ID:14	>:1,14,3,97,9,185
5149	ID:2	>:1,2,3,97,11,213
5150	ID:94	>:1,94,3,91,12,184
5152	ID:93	>:1,93,3,92,12,179
5152	ID:18	>:1,18,3,62,3,169
5153	ID:6	>:1,6,3,98,12,218
5154	ID:103	>:1,103,3,98,4,194
5154	ID:56	>:1,56,3,68,16,215
5155	ID:23	>:1,23,3,90,2,177
5160	ID:50	>:1,50,3,98,10,189
5169	ID:13	>:1,13,3,89,9,210
5173	ID:105	>:1,105,3,99,10,213
5174	ID:41	>:1,41,3,101,10,168
5175	ID:87	>:1,87,3,92,16,225
5177	ID:97	>:1,97,3,95,12,170
5179	ID:60	>:1,60,3,67,7,183
5180	ID:41	>:1,41,3,101,10,168
5180	ID:47	>:1,47,3,97,13,215
5181	ID:67	>:1,67,3,94,9,143
5181	ID:54	>:1,54,3,98,12,220
5182	ID:98	>:1,98,3,88,7,204
5185	ID:49	>:1,49,3,82,10,166
5186	ID:75	>:1,75,3,88,7,156
5186	ID:27	>:1,27,3,92,9,218
5187	ID:29	>:1,29,3,92,11,184
5187	ID:35	>:1,35,3,95,9,142
5192	ID:24	>:1,24,3,90,7,203
5193	ID:66	>:1,66,3,88,8,206
5196	ID:57	>:1,57,3,100,8,212
5201	ID:103	>:1,103,3,100,4,197
5207	ID:96	>:1,96,3,89,6,237
5209	ID:68	>:1,68,3,80,6,209
5213	ID:5	>:1,5,3,84,7,221
5214	ID:60	>:1,60,3,84,7,186
5215	ID:82	>:1,82,3,82,4,176
5219	ID:46	>:1,46,3,84,10,183
5220	ID:98	>:1,98,3,92,7,207
5222	ID:13	>:1,13,3,97,9,214
5222	ID:90	>:1,90,3,82,7,190
5225	ID:8	>:1,8,3,87,9,183
5232	ID:96	>:1,96,3,90,6,239
5232	ID:14	>:1,14,3,98,9,192
5240	ID:6	END>:1,6,3,105,12,225
5242	ID:76	>:1,76,3,98,7,172
5247	ID:39	>:1,39,3,92,5,197
5250	ID:87	>:1,87,3,98,16,232
5251	ID:42	>:1,42,3,98,5,166
5252	ID:13	>:1,13,3,98,9,216
5253	ID:45	>:1,45,3,102,9,164
5255	ID:62	END>:1,62,3,105,9,168
5262	ID:19	END>:1,19,3,105,10,181
5262	ID:11	>:1,11,3,100,5,201
5262	ID:29	>:1,29,3,99,11,191
5265	ID:65	>:1,65,3,93,6,177
5267	ID:101	>:1,101,3,100,13,205
5267	ID:97	>:1,97,3,99,12,178
5268	ID:41	>:1,41,3,102,10,176
5271	ID:2	>:1,2,3,100,11,224
5278	ID:28	END>:1,28,3,105,9,192
5281	ID:89	>:1,89,3,102,7,235
5286	ID:17	>:1,17,3,95,5,217
5289	ID:69	>:1,69,3,96,11,200
5290	ID:24	>:1,24,3,92,7,210
5290	ID:86	>:1,86,3,92,11,214
5290	ID:90	>:1,90,3,91,7,196
5291	ID:71	>:1,71,3,92,10,237
5292	ID:57	END>:1,57,3,105,8,220
5295	ID:88	>:1,88,3,86,7,215
5295	ID:26	>:1,26,3,80,7,198
5297	ID:76	>:1,76,3,101,7,175
5297	ID:49	>:1,49,3,85,10,175
5299	ID:34	>:1,34,3,96,11,203
5305	ID:79	>:1,79,3,98,8,157
5308	ID:59	>:1,59,3,97,8,213
5309	ID:105	>:1,105,3,100,10,225
5313	ID:66	>:1,66,3,98,8,217
5316	ID:17	>:1,17,3,99,5,220
5316	ID:20	>:1,20,3,104,8,161
5317	ID:55	>:1,55,3,95,10,192
5321	ID:64	>:1,64,3,66,6,213
5321	ID:83	>:1,83,3,92,3,218
5322	ID:46	>:1,46,3,100,10,191
5322	ID:30	END>:1,30,3,105,5,175
5323	ID:29	>:1,29,3,103,11,196
5324	ID:81	>:1,81,3,84,6,224
5327	ID:91	>:1,91,3,92,12,236
5328	ID:95	>:1,95,3,88,8,189
5328	ID:29	>:1,29,3,103,11,196
5329	ID:56	>:1,56,3,85,16,228
5329	ID:65	>:1,65,3,97,6,182
5329	ID:24	>:1,24,3,97,7,213
5333	ID:57	>:1,57,3,50,0,1
5334	ID:100	>:1,100,3,100,8,221
5335	ID:44	>:1,44,3,76,6,206
5336	ID:71	>:1,71,3,99,10,241
5336	ID:70	>:1,70,3,98,10,176
5336	ID:102	>:1,102,3,98,6,228
5337	ID:98	>:1,98,3,98,7,216
5338	ID:23	>:1,23,3,91,2,192
5339	ID:36	>:1,36,3,98,12,190
5340	ID:105	>:1,105,3,102,10,228
5345	ID:37	>:1,37,3,104,8,206
5346	ID:7	>:1,7,3,102,9,229
5348	ID:15	>:1,15,3,83,11,170
5349	ID:48	>:1,48,3,97,8,233
5351	ID:90	>:1,90,3,98,7,200
5355	ID:85	>:1,85,3,97,7,174
5359	ID:22	>:1,22,3,85,15,227
5361	ID:78	>:1,78,3,83,9,196
5362	ID:72	END>:1,72,3,105,6,212
5364	ID:1	>:1,1,3,75,6,246
5365	ID:93	>:1,93,3,98,12,198
5368	ID:3	>:1,3,3,80,5,172
5370	ID:13	>:1,13,3,100,9,228
5372	ID:51	>:1,51,3,57,6,173
5375	ID:79	>:1,79,3,100,8,163
5377	ID:75	>:1,75,3,98,7,171
5379	ID:26	>:1,26,3,81,7,204
5388	ID:29	END>:1,29,3,105,11,203
5388	ID:12	>:1,12,3,98,8,225
5391	ID:27	>:1,27,3,98,9,234
5398	ID:49	>:1,49,3,102,10,180
5399	ID:23	>:1,23,3,94,2,197
5402	ID:32	>:1,32,3,83,11,168
5404	ID:55	>:1,55,3,102,10,200
5406	ID:56	>:1,56,3,103,16,234
5407	ID:5	>:1,5,3,91,7,238
5408	ID:81	>:1,81,3,103,6,231
5408	ID:65	END>:1,65,3,105,6,188
5412	ID:88	>:1,88,3,103,7,225
5414	ID:61	>:1,61,3,92,8,218
5416	ID:47	END>:1,47,3,105,13,234
5423	ID:104	>:1,104,3,98,9,181
5429	ID:59	>:1,59,3,100,8,223
5433	ID:15	>:1,15,3,103,11,175
5438	ID:77	>:1,77,3,54,5,178
5439	ID:24	>:1,24,3,102,7,222
5440	ID:22	>:1,22,3,100,15,231
5441	ID:92	>:1,92,3,100,7,200
5441	ID:85	>:1,85,3,99,7,181
5442	ID:42	>:1,42,3,100,5,181
5443	ID:35	>:1,35,3,96,9,163
5444	ID:31	>:1,31,3,101,8,252
5444	ID:47	>:1,47,3,56,0,1
5446	ID:32	>:1,32,3,99,11,172
5449	ID:46	END>:1,46,3,105,10,202
5450	ID:25	>:1,25,3,70,4,171
5453	ID:10	END>:1,10,3,105,11,177
5454	ID:99	>:1,99,3,103,9,185
5455	ID:18	>:1,18,3,90,3,193
5457	ID:86	>:1,86,3,94,11,228
5459	ID:2	END>:1,2,3,105,11,239
5459	ID:4	>:1,4,3,100,10,175
5459	ID:63	>:1,63,3,90,6,177
5466	ID:78	>:1,78,3,93,9,205
5469	ID:44	>:1,44,3,96,6,217
5469	ID:38	END>:1,38,3,105,10,181
5471	ID:81	END>:1,81,3,105,6,235
5472	ID:81	>:1,81,3,1,0,0
5474	ID:51	>:1,51,3,99,6,181
5478	ID:68	>:1,68,3,101,6,233
5478	ID:23	>:1,23,3,98,2,204
5478	ID:2	>:1,2,3,6,0,1
5479	ID:94	>:1,94,3,98,12,211
5481	ID:49	END>:1,49,3,105,10,190
5481	ID:8	>:1,8,3,98,9,205
5481	ID:67	>:1,67,3,100,9,168
5483	ID:92	END>:1,92,3,105,7,203
5486	ID:14	>:1,14,3,100,9,215
5490	ID:5	>:1,5,3,99,7,245
5491	ID:61	>:1,61,3,104,8,223
5495	ID:3	>:1,3,3,100,5,184
5496	ID:38	>:1,38,3,54,0,1
5499	ID:52	>:1,52,3,100,3,171
5501	ID:16	>:1,16,3,91,1,178
5503	ID:63	>:1,63,3,92,6,181
5506	ID:103	END>:1,103,3,105,4,221
5506	ID:31	>:1,31,3,103,8,256
5508	ID:34	>:1,34,3,98,11,220
5513	ID:88	>:1,88,3,104,7,234
5514	ID:4	>:1,4,3,102,10,179
5519	ID:78	>:1,78,3,97,9,209
5523	ID:94	>:1,94,3,100,12,214
5523	ID:70	>:1,70,3,100,10,193
5526	ID:95	>:1,95,3,94,8,204
5526	ID:91	>:1,91,3,101,12,253
5531	ID:21	>:1,21,3,104,8,173
5531	ID:53	>:1,53,3,68,5,187
5535	ID:9	>:1,9,3,89,3,183
5536	ID:104	>:1,104,3,100,9,191
5540	ID:77	>:1,77,3,98,5,187
5548	ID:40	END>:1,40,3,105,9,217
5554	ID:1	>:1,1,3,92,6,261
5564	ID:82	END>:1,82,3,105,4,206
5568	ID:69	>:1,69,3,102,11,224
5574	ID:51	>:1,51,3,100,6,190
5575	ID:5	END>:1,5,3,105,7,253
5576	ID:35	>:1,35,3,100,9,172
5579	ID:54	>:1,54,3,100,12,253
5583	ID:74	END>:1,74,3,105,6,234
5592	ID:82	>:1,82,3,56,0,1
5598	ID:96	>:1,96,3,92,6,270
5600	ID:4	END>:1,4,3,105,10,185
5605	ID:36	>:1,36,3,100,12,211
5612	ID:18	>:1,18,3,91,3,207
5615	ID:5	>:1,5,3,48,0,1
5618	ID:76	>:1,76,3,103,7,205
5620	ID:74	>:1,74,3,43,0,1
5625	ID:25	>:1,25,3,92,4,184
5629	ID:4	>:1,4,3,56,0,1
5631	ID:8	>:1,8,3,100,9,217
5636	ID:64	>:1,64,3,84,6,239
5636	ID:77	>:1,77,3,102,5,195
5652	ID:91	END>:1,91,3,105,12,262
5652	ID:60	>:1,60,3,103,7,220
5654	ID:3	>:1,3,3,104,5,198
5658	ID:83	>:1,83,3,104,3,246
5662	ID:55	>:1,55,3,103,10,223
5673	ID:25	>:1,25,3,93,4,188
5675	ID:69	>:1,69,3,103,11,232
5677	ID:63	>:1,63,3,104,6,196
5679	ID:42	END>:1,42,3,105,5,201
5682	ID:39	>:1,39,3,98,5,231
5682	ID:7	>:1,7,3,103,9,258
5693	ID:75	>:1,75,3,100,7,196
5701	ID:50	>:1,50,3,100,10,234
5702	ID:12	>:1,12,3,100,8,250
5703	ID:67	>:1,67,3,103,9,188
5708	ID:86	>:1,86,3,98,11,248
5712	ID:80	END>:1,80,3,1,8,232
5721	ID:68	>:1,68,3,102,6,253
5722	ID:69	END>:1,69,3,105,11,235
5723	ID:16	>:1,16,3,97,1,196
5724	ID:26	>:1,26,3,100,7,233
5729	ID:64	>:1,64,3,103,6,247
5734	ID:95	>:1,95,3,96,12,220
5735	ID:96	>:1,96,3,103,6,282
5742	ID:76	END>:1,76,3,105,7,213
5751	ID:18	>:1,18,3,97,3,219
5762	ID:95	>:1,95,3,98,12,222
5767	ID:39	>:1,39,3,104,5,239
5787	ID:35	END>:1,35,3,105,9,188
5790	ID:97	END>:1,97,3,1,12,219
5792	ID:8	>:1,8,3,104,9,231
5794	ID:87	>:1,87,3,103,16,276
5794	ID:102	>:1,102,3,104,6,265
5794	ID:96	END>:1,96,3,105,6,287
5797	ID:41	>:1,41,3,103,10,217
5801	ID:52	END>:1,52,3,105,3,195
5803	ID:16	>:1,16,3,101,1,204
5809	ID:23	>:1,23,3,103,2,233
5816	ID:35	>:1,35,3,56,0,1
5825	ID:68	>:1,68,3,103,6,262
5829	ID:48	>:1,48,3,103,8,275
5832	ID:27	>:1,27,3,100,9,273
5837	ID:50	>:1,50,3,104,10,246
5837	ID:70	>:1,70,3,104,10,220
5842	ID:34	>:1,34,3,104,11,249
5842	ID:32	END>:1,32,3,105,11,204
5852	ID:26	>:1,26,3,103,7,244
5867	ID:21	END>:1,21,3,105,8,201
5868	ID:50	END>:1,50,3,105,10,249
5868	ID:55	>:1,55,3,104,10,240
5878	ID:34	END>:1,34,3,105,11,253
5921	ID:95	>:1,95,3,101,12,235
5935	ID:53	>:1,53,3,103,5,222
5943	ID:63	END>:1,63,3,105,6,218
5945	ID:44	>:1,44,3,100,6,257
5950	ID:93	>:1,93,3,100,12,247
5958	ID:17	END>:1,17,3,105,5,272
5969	ID:60	>:1,60,3,104,7,246
5975	ID:95	>:1,95,3,103,12,238
5982	ID:88	END>:1,88,3,105,7,273
5985	ID:24	>:1,24,3,104,7,266
5992	ID:51	>:1,51,3,104,6,227
5994	ID:78	>:1,78,3,102,9,250
5996	ID:17	>:1,17,3,41,0,1
5996	ID:85	END>:1,85,3,105,7,225
5999	ID:25	END>:1,25,3,105,4,215
6000	ID:77	>:1,77,3,103,5,224
6011	ID:22	END>:1,22,3,105,15,279
6022	ID:89	END>:1,89,3,105,7,297
6025	ID:88	>:1,88,3,53,0,1
6025	ID:3	END>:1,3,3,105,5,228
6033	ID:70	END>:1,70,3,105,10,236
6049	ID:87	END>:1,87,3,105,16,300
6050	ID:75	>:1,75,3,104,7,225
6053	ID:58	>:1,58,3,74,2,246
6058	ID:12	>:1,12,3,104,8,281
6072	ID:70	>:1,70,3,49,0,1
6091	ID:58	>:1,58,3,88,2,250
6092	ID:87	>:1,87,3,55,0,1
6096	ID:77	>:1,77,3,104,5,232
6098	ID:53	>:1,53,3,104,5,234
6103	ID:56	>:1,56,3,104,16,293
6104	ID:59	END>:1,59,3,105,8,279
6113	ID:43	>:1,43,3,100,2,262
6138	ID:95	END>:1,95,3,105,12,252
6140	ID:15	>:1,15,3,104,11,234
6163	ID:73	>:1,73,3,100,8,234
6166	ID:95	>:1,95,3,55,0,1
6173	ID:90	>:1,90,3,100,7,269
6178	ID:99	>:1,99,3,104,9,244
6186	ID:41	>:1,41,3,104,10,249
6190	ID:86	>:1,86,3,100,11,289
6194	ID:43	>:1,43,3,104,2,270
6195	ID:16	END>:1,16,3,105,1,237
6199	ID:18	END>:1,18,3,105,3,256
6200	ID:27	>:1,27,3,104,9,303
6219	ID:33	END>:1,33,3,105,13,309
6224	ID:31	>:1,31,3,104,8,317
6234	ID:26	END>:1,26,3,105,7,276
6243	ID:24	END>:1,24,3,105,7,288
6245	ID:93	>:1,93,3,103,12,270
6246	ID:33	>:1,33,3,55,0,1
6248	ID:100	>:1,100,3,102,8,294
6250	ID:9	>:1,9,3,90,3,242
6252	ID:45	>:1,45,3,104,9,247
6254	ID:64	>:1,64,3,104,6,290
6256	ID:61	END>:1,61,3,105,8,283
6260	ID:90	>:1,90,3,104,7,276
6262	ID:68	END>:1,68,3,105,6,298
6274	ID:26	>:1,26,3,50,0,1
6284	ID:105	END>:1,105,3,105,10,306
6285	ID:61	>:1,61,3,56,0,1
6285	ID:24	>:1,24,3,53,0,1
6294	ID:66	>:1,66,3,101,8,299
6299	ID:9	>:1,9,3,92,3,245
6304	ID:98	>:1,98,3,100,8,293
6328	ID:84	>:1,84,3,104,5,244
6343	ID:86	>:1,86,3,104,11,301
6364	ID:98	>:1,98,3,104,8,299
6368	ID:7	>:1,7,3,104,9,316
6374	ID:9	>:1,9,3,101,3,252
6382	ID:1	>:1,1,3,104,6,327
6407	ID:86	END>:1,86,3,105,11,307
6436	ID:58	>:1,58,3,94,3,277
6438	ID:44	END>:1,44,3,105,6,298
6457	ID:12	END>:1,12,3,105,8,313
6459	ID:93	END>:1,93,3,105,12,289
6472	ID:31	END>:1,31,3,105,8,339
6476	ID:44	>:1,44,3,44,0,1
6481	ID:66	>:1,66,3,104,8,315
6501	ID:12	>:1,12,3,55,0,1
6511	ID:31	>:1,31,3,46,0,1
6547	ID:48	END>:1,48,3,105,8,337
6594	ID:39	END>:1,39,3,105,5,308
6640	ID:90	END>:1,90,3,1,7,306
6668	ID:90	>:1,90,3,56,0,1
6727	ID:73	>:1,73,3,103,8,280
8637	ID:58	>:1,58,3,98,3,465
8881	ID:78	END>:1,78,3,105,9,492